V_kmh,V_ms,CL_required,mass_kg,sref_m2,cref_m,bref_m,cg_x_m,cg_y_m,cg_z_m,rho,alpha_trim_deg,delta_e_trim_deg,CL_trim,CD_trim,CM_trim,L_D_trim,trim_valid,Cma_per_deg,Cma_per_rad,Cmde_per_deg,Cmde_per_rad,elevator_margin_up_deg,elevator_margin_down_deg,elevator_authority_score,Cma_fit_points,Cmde_fit_points,drag_N,shaft_power_W,electrical_power_W,aux_power_W,total_power_W,endurance_min,range_km
40,11.11111111111111,1.3206396077903217,1.8,0.17682192737430166,0.21183464332902732,0.995,0.04,0.0,0.007,1.225,,,,,,,False,,,,,,,,,,,,,10.0,,,
41,11.38888888888889,1.2570037908771652,1.8,0.17682192737430166,0.21183464332902732,0.995,0.04,0.0,0.007,1.225,,,,,,,False,,,,,,,,,,,,,10.0,,,
42,11.666666666666666,1.1978590546850996,1.8,0.17682192737430166,0.21183464332902732,0.995,0.04,0.0,0.007,1.225,,,,,,,False,,,,,,,,,,,,,10.0,,,
43,11.944444444444445,1.142792521614124,1.8,0.17682192737430166,0.21183464332902732,0.995,0.04,0.0,0.007,1.225,,,,,,,False,,,,,,,,,,,,,10.0,,,
44,12.222222222222221,1.091437692388696,1.8,0.17682192737430166,0.21183464332902732,0.995,0.04,0.0,0.007,1.225,,,,,,,False,,,,,,,,,,,,,10.0,,,
45,12.5,1.0434683320812421,1.8,0.17682192737430166,0.21183464332902732,0.995,0.04,0.0,0.007,1.225,,,,,,,False,,,,,,,,,,,,,10.0,,,
46,12.777777777777777,0.9985932762119637,1.8,0.17682192737430166,0.21183464332902732,0.995,0.04,0.0,0.007,1.225,,,,,,,False,,,,,,,,,,,,,10.0,,,
47,13.055555555555555,0.9565520020210571,1.8,0.17682192737430166,0.21183464332902732,0.995,0.04,0.0,0.007,1.225,,,,,,,False,,,,,,,,,,,,,10.0,,,
48,13.333333333333332,0.9171108387432794,1.8,0.17682192737430166,0.21183464332902732,0.995,0.04,0.0,0.007,1.225,,,,,,,False,,,,,,,,,,,,,10.0,,,
49,13.61111111111111,0.8800597136461954,1.8,0.17682192737430166,0.21183464332902732,0.995,0.04,0.0,0.007,1.225,,,,,,,False,,,,,,,,,,,,,10.0,,,
50,13.88888888888889,0.8452093489858059,1.8,0.17682192737430166,0.21183464332902732,0.995,0.04,0.0,0.007,1.225,,,,,,,False,,,,,,,,,,,,,10.0,,,
51,14.166666666666666,0.8123888398556383,1.8,0.17682192737430166,0.21183464332902732,0.995,0.04,0.0,0.007,1.225,7.874193544617591,7.956099586511607,0.812388839855639,0.07242159277209342,2.949029909160572e-17,11.217494793468294,True,-0.004870973596299027,-0.27908622918759474,0.008646509216186581,0.49540848560846057,47.956099586511606,32.043900413488394,32.043900413488394,10.0,9.0,1.5741482679610328,22.300433796114632,36.82218170669083,10.0,46.82218170669083,127.44728636058565,108.3301934064978
52,14.444444444444445,0.781443554905516,1.8,0.17682192737430166,0.21183464332902732,0.995,0.04,0.0,0.007,1.225,7.439085016792002,7.708550933338192,0.7814435549059342,0.06860346051607004,1.0640576961207238e-12,11.390730861497646,True,-0.004882077991620763,-0.27972246417357505,0.008631151665509915,0.49452856277102936,47.708550933338195,32.291449066661805,32.291449066661805,10.0,9.0,1.550207814995972,22.39189066105293,36.97319407397801,10.0,46.97319407397801,127.03756083952936,110.09921939425878
53,14.722222222222221,0.7522333116641209,1.8,0.17682192737430166,0.21183464332902732,0.995,0.04,0.0,0.007,1.225,7.02835278803382,7.473558472391902,0.7522333116643717,0.0649787432139692,7.636825199996977e-13,11.576606047724479,True,-0.004892619148482349,-0.2803264279729292,0.008616654498448588,0.4936979362835192,47.4735584723919,32.5264415276081,32.5264415276081,10.0,9.0,1.5253175176913603,22.45606345490058,37.07915534348909,10.0,47.07915534348909,126.75163682233031,111.9639458597251
